Stimulus (mV),Current (mA),,,,,,,,
65.00610352,-0.000257814,,,,,,,,
114.9694824,-0.000303283,,,,,,,,
66.08056641,-0.000256877,,,,,,,,
116.0439453,-0.000304221,,,,,,,,
67.15509033,-0.000256408,,,,,,,,
117.1184692,-0.000304221,,,,,,,,
68.22955322,-0.000256408,,,,,,,,
118.1929321,-0.000304221,,,,,,,,
69.30401611,-0.000256877,,,,,,,,
119.267395,-0.000303752,,,,,,,,
69.84124756,-0.00025547,,,,,,,,
119.8046265,-0.000302814,,,,,,,,
70.91577148,-0.000255002,,,,,,,,
120.8791504,-0.000303283,,,,,,,,
71.99023438,-0.00025547,,,,,,,,
121.9536133,-0.000303752,,,,,,,,
73.06469727,-0.000255002,,,,,,,,
123.0280762,-0.000302814,,,,,,,,
74.13922119,-0.00025547,,,,,,,,
124.1025391,-0.000302814,,,,,,,,
75.21368408,-0.000255002,,,,,,,,
125.177063,-0.000302346,,,,,,,,
76.28814697,-0.000254064,,,,,,,,
126.2515259,-0.000302814,,,,,,,,
77.36260986,-0.000255002,,,,,,,,
127.3259888,-0.000302346,,,,,,,,
77.89990234,-0.000253595,,,,,,,,
127.8632813,-0.000302346,,,,,,,,
78.97436523,-0.000253595,,,,,,,,
128.9377441,-0.000302346,,,,,,,,
80.04882813,-0.000254064,,,,,,,,
130.012207,-0.000302346,,,,,,,,
81.12335205,-0.000253595,,,,,,,,
131.0866699,-0.000302814,,,,,,,,
82.19781494,-0.000253127,,,,,,,,
132.1611938,-0.000301877,,,,,,,,
83.27227783,-0.000254064,,,,,,,,
133.2356567,-0.000301408,,,,,,,,
84.34674072,-0.000253595,,,,,,,,
134.3101196,-0.000301408,,,,,,,,
84.8840332,-0.000253595,,,,,,,,
134.8473511,-0.000301408,,,,,,,,
85.95849609,-0.00025172,,,,,,,,
135.921875,-0.000301877,,,,,,,,
87.03295898,-0.000253127,,,,,,,,
136.9963379,-0.000301877,,,,,,,,
88.10742188,-0.000252658,,,,,,,,
138.0708008,-0.000300471,,,,,,,,
89.1819458,-0.000252658,,,,,,,,
139.1453247,-0.000301408,,,,,,,,
90.25640869,-0.00025172,,,,,,,,
140.2197876,-0.000300939,,,,,,,,
91.33087158,-0.00025172,,,,,,,,
141.2942505,-0.000300939,,,,,,,,
91.86816406,-0.000250314,,,,,,,,
141.8314819,-0.000300471,,,,,,,,
92.94262695,-0.00025172,,,,,,,,
142.9060059,-0.000300471,,,,,,,,
94.01708984,-0.000252189,,,,,,,,
143.9804688,-0.000300939,,,,,,,,
95.09155273,-0.000250783,,,,,,,,
145.0549316,-0.000300002,,,,,,,,
96.16607666,-0.000250783,,,,,,,,
146.1294556,-0.000300002,,,,,,,,
97.24053955,-0.000250314,,,,,,,,
147.2039185,-0.000300471,,,,,,,,
98.31500244,-0.000250783,,,,,,,,
148.2783813,-0.000299064,,,,,,,,
98.85223389,-0.000250314,,,,,,,,
148.8156128,-0.000299533,,,,,,,,
99.92675781,-0.000249377,,,,,,,,
149.8901367,-0.000299533,,,,,,,,
101.0012207,-0.000248908,,,,,,,,
150.9645996,-0.000300002,,,,,,,,
102.0756836,-0.000250783,,,,,,,,
152.0390625,-0.000300002,,,,,,,,
103.1502075,-0.000248439,,,,,,,,
153.1135864,-0.000300002,,,,,,,,
104.2246704,-0.000248908,,,,,,,,
154.1880493,-0.000299533,,,,,,,,
105.2991333,-0.000248908,,,,,,,,
155.2625122,-0.000299533,,,,,,,,
105.8363647,-0.000248908,,,,,,,,
155.7997437,-0.000299064,,,,,,,,
106.9108887,-0.00024797,,,,,,,,
156.8742676,-0.000299533,,,,,,,,
107.9853516,-0.00024797,,,,,,,,
157.9487305,-0.000299064,,,,,,,,
109.0598145,-0.00024797,,,,,,,,
159.0231934,-0.000299064,,,,,,,,
110.1343384,-0.00024797,,,,,,,,
160.0976563,-0.000299533,,,,,,,,
111.2088013,-0.000248439,,,,,,,,
161.1721802,-0.000298127,,,,,,,,
112.2832642,-0.00024797,,,,,,,,
162.2466431,-0.000299533,,,,,,,,
113.3577271,-0.000247502,,,,,,,,
163.321106,-0.000298127,,,,,,,,
113.8950195,-0.000246564,,,,,,,,
163.8583984,-0.000299064,,,,,,,,
114.9694824,-0.000247502,,,,,,,,
164.9328613,-0.000297658,,,,,,,,
116.0439453,-0.000247033,,,,,,,,
166.0073242,-0.000298596,,,,,,,,
117.1184692,-0.000247502,,,,,,,,
167.0817871,-0.000297658,,,,,,,,
118.1929321,-0.000246095,,,,,,,,
168.156311,-0.000298127,,,,,,,,
119.267395,-0.000247033,,,,,,,,
169.2307739,-0.000298127,,,,,,,,
120.3418579,-0.000246095,,,,,,,,
170.3052368,-0.000298596,,,,,,,,
120.8791504,-0.000246095,,,,,,,,
170.8424683,-0.000298127,,,,,,,,
121.9536133,-0.000245158,,,,,,,,
171.9169922,-0.000296721,,,,,,,,
123.0280762,-0.000246095,,,,,,,,
172.9914551,-0.000296721,,,,,,,,
124.1025391,-0.000245158,,,,,,,,
174.065918,-0.000297189,,,,,,,,
125.177063,-0.000245626,,,,,,,,
175.1404419,-0.000297189,,,,,,,,
126.2515259,-0.000246564,,,,,,,,
176.2149048,-0.000297658,,,,,,,,
127.3259888,-0.000243751,,,,,,,,
177.2893677,-0.000296721,,,,,,,,
127.8632813,-0.000244689,,,,,,,,
177.8265991,-0.000297189,,,,,,,,
128.9377441,-0.00024422,,,,,,,,
178.901123,-0.000297658,,,,,,,,
130.012207,-0.000245626,,,,,,,,
179.9755859,-0.000296721,,,,,,,,
131.0866699,-0.000245158,,,,,,,,
181.0500488,-0.000296252,,,,,,,,
132.1611938,-0.00024422,,,,,,,,
182.1245728,-0.000296721,,,,,,,,
133.2356567,-0.000244689,,,,,,,,
183.1990356,-0.000296721,,,,,,,,
134.3101196,-0.000243751,,,,,,,,
184.2734985,-0.000296252,,,,,,,,
134.8473511,-0.00024422,,,,,,,,
184.81073,-0.000296252,,,,,,,,
135.921875,-0.000243751,,,,,,,,
185.8852539,-0.000295783,,,,,,,,
136.9963379,-0.00024422,,,,,,,,
186.9597168,-0.000295783,,,,,,,,
138.0708008,-0.000243751,,,,,,,,
188.0341797,-0.000297189,,,,,,,,
139.1453247,-0.000243751,,,,,,,,
189.1087036,-0.000296252,,,,,,,,
140.2197876,-0.000243283,,,,,,,,
190.1831665,-0.000296252,,,,,,,,
141.2942505,-0.000243751,,,,,,,,
191.2576294,-0.000295783,,,,,,,,
141.8314819,-0.000243283,,,,,,,,
191.7948608,-0.000295314,,,,,,,,
142.9060059,-0.000243283,,,,,,,,
192.8693848,-0.000294846,,,,,,,,
143.9804688,-0.000242814,,,,,,,,
193.9438477,-0.000295314,,,,,,,,
145.0549316,-0.000243751,,,,,,,,
195.0183105,-0.000296252,,,,,,,,
146.1294556,-0.000243751,,,,,,,,
196.0927734,-0.000295783,,,,,,,,
147.2039185,-0.000242814,,,,,,,,
197.1672974,-0.000295314,,,,,,,,
148.2783813,-0.000243751,,,,,,,,
198.2417603,-0.000295314,,,,,,,,
149.3528442,-0.000242814,,,,,,,,
199.3162231,-0.000294846,,,,,,,,
149.8901367,-0.000242814,,,,,,,,
199.8535156,-0.000295314,,,,,,,,
150.9645996,-0.000242345,,,,,,,,
200.9279785,-0.000295314,,,,,,,,
152.0390625,-0.000241876,,,,,,,,
202.0024414,-0.000294377,,,,,,,,
153.1135864,-0.000242345,,,,,,,,
203.0769043,-0.000294846,,,,,,,,
154.1880493,-0.000241408,,,,,,,,
204.1514282,-0.000294377,,,,,,,,
155.2625122,-0.000240939,,,,,,,,
205.2258911,-0.000293908,,,,,,,,
156.3369751,-0.000242345,,,,,,,,
206.300354,-0.000293908,,,,,,,,
156.8742676,-0.000241876,,,,,,,,
206.8375854,-0.000293908,,,,,,,,
157.9487305,-0.000241408,,,,,,,,
207.9121094,-0.000293908,,,,,,,,
159.0231934,-0.000242345,,,,,,,,
208.9865723,-0.000294846,,,,,,,,
160.0976563,-0.000241408,,,,,,,,
210.0610352,-0.000293439,,,,,,,,
161.1721802,-0.000240939,,,,,,,,
211.1355591,-0.000293439,,,,,,,,
162.2466431,-0.000241408,,,,,,,,
212.210022,-0.000293908,,,,,,,,
163.321106,-0.000240939,,,,,,,,
213.2844849,-0.000293439,,,,,,,,
163.8583984,-0.000240939,,,,,,,,
213.8217163,-0.000292502,,,,,,,,
164.9328613,-0.000241408,,,,,,,,
214.8962402,-0.000293908,,,,,,,,
166.0073242,-0.000241408,,,,,,,,
215.9707031,-0.000293439,,,,,,,,
167.0817871,-0.000241408,,,,,,,,
217.045166,-0.000292502,,,,,,,,
168.156311,-0.000241408,,,,,,,,
218.1196899,-0.000292971,,,,,,,,
169.2307739,-0.000240939,,,,,,,,
219.1941528,-0.000292971,,,,,,,,
170.3052368,-0.00024047,,,,,,,,
220.2686157,-0.000292971,,,,,,,,
170.8424683,-0.000241408,,,,,,,,
220.8058472,-0.000292971,,,,,,,,
171.9169922,-0.000241876,,,,,,,,
221.8803711,-0.000292502,,,,,,,,
172.9914551,-0.00024047,,,,,,,,
222.954834,-0.000292033,,,,,,,,
174.065918,-0.000241408,,,,,,,,
224.0292969,-0.000292502,,,,,,,,
175.1404419,-0.00024047,,,,,,,,
225.1038208,-0.000293439,,,,,,,,
176.2149048,-0.000240939,,,,,,,,
226.1782837,-0.000292502,,,,,,,,
177.2893677,-0.000242345,,,,,,,,
227.2527466,-0.000292033,,,,,,,,
178.3638916,-0.00024047,,,,,,,,
228.3272095,-0.000292033,,,,,,,,
178.901123,-0.00024047,,,,,,,,
228.864502,-0.000292033,,,,,,,,
179.9755859,-0.000241408,,,,,,,,
229.9389648,-0.000292033,,,,,,,,
181.0500488,-0.00024047,,,,,,,,
231.0134277,-0.000292502,,,,,,,,
182.1245728,-0.00024047,,,,,,,,
232.0879517,-0.000291564,,,,,,,,
183.1990356,-0.00024047,,,,,,,,
233.1624146,-0.000292033,,,,,,,,
184.2734985,-0.000241408,,,,,,,,
234.2368774,-0.000292033,,,,,,,,
185.3480225,-0.000240939,,,,,,,,
235.3113403,-0.000291096,,,,,,,,
185.8852539,-0.00024047,,,,,,,,
235.8486328,-0.000292971,,,,,,,,
186.9597168,-0.00024047,,,,,,,,
236.9230957,-0.000292033,,,,,,,,
188.0341797,-0.000241408,,,,,,,,
237.9975586,-0.000292502,,,,,,,,
189.1087036,-0.000241408,,,,,,,,
239.0720215,-0.000291564,,,,,,,,
190.1831665,-0.000240939,,,,,,,,
240.1465454,-0.000291564,,,,,,,,
191.2576294,-0.000240939,,,,,,,,
241.2210083,-0.000290627,,,,,,,,
192.3320923,-0.000240939,,,,,,,,
242.2954712,-0.000292033,,,,,,,,
192.8693848,-0.000241408,,,,,,,,
242.8327026,-0.000291096,,,,,,,,
193.9438477,-0.000241408,,,,,,,,
243.9072266,-0.000291564,,,,,,,,
195.0183105,-0.000240939,,,,,,,,
244.9816895,-0.000291564,,,,,,,,
196.0927734,-0.00024047,,,,,,,,
246.0561523,-0.000291096,,,,,,,,
197.1672974,-0.000240939,,,,,,,,
247.1306763,-0.000292033,,,,,,,,
198.2417603,-0.000240939,,,,,,,,
248.2051392,-0.000292033,,,,,,,,
199.3162231,-0.000240939,,,,,,,,
249.2796021,-0.000290627,,,,,,,,
199.8535156,-0.000241408,,,,,,,,
249.8168335,-0.000290627,,,,,,,,
200.9279785,-0.00024047,,,,,,,,
250.8913574,-0.000290627,,,,,,,,
202.0024414,-0.000241408,,,,,,,,
251.9658203,-0.000291096,,,,,,,,
203.0769043,-0.00024047,,,,,,,,
253.0402832,-0.000290158,,,,,,,,
204.1514282,-0.000241408,,,,,,,,
254.1148071,-0.000289689,,,,,,,,
205.2258911,-0.000240939,,,,,,,,
255.18927,-0.000290158,,,,,,,,
206.300354,-0.000242345,,,,,,,,
256.2637329,-0.000289689,,,,,,,,
206.8375854,-0.000240939,,,,,,,,
256.8009644,-0.000290627,,,,,,,,
207.9121094,-0.000241876,,,,,,,,
257.8754883,-0.000290158,,,,,,,,
208.9865723,-0.000241876,,,,,,,,
258.9499512,-0.000290627,,,,,,,,
210.0610352,-0.000241876,,,,,,,,
260.0244141,-0.000290158,,,,,,,,
211.1355591,-0.000240939,,,,,,,,
261.098938,-0.000290158,,,,,,,,
212.210022,-0.000240939,,,,,,,,
262.1734009,-0.000289689,,,,,,,,
213.2844849,-0.000241408,,,,,,,,
263.2478638,-0.000290627,,,,,,,,
214.3590088,-0.000241876,,,,,,,,
264.3223267,-0.000288752,,,,,,,,
214.8962402,-0.000241876,,,,,,,,
264.8596191,-0.000289221,,,,,,,,
215.9707031,-0.000241876,,,,,,,,
265.934082,-0.000289689,,,,,,,,
217.045166,-0.000241408,,,,,,,,
267.0085449,-0.000289221,,,,,,,,
218.1196899,-0.000241876,,,,,,,,
268.0830688,-0.000290158,,,,,,,,
219.1941528,-0.000242814,,,,,,,,
269.1575317,-0.000290158,,,,,,,,
220.2686157,-0.000241408,,,,,,,,
270.2319946,-0.000288752,,,,,,,,
221.3431396,-0.000240939,,,,,,,,
271.3064575,-0.000288752,,,,,,,,
221.8803711,-0.00024047,,,,,,,,
271.84375,-0.000289689,,,,,,,,
222.954834,-0.00024047,,,,,,,,
272.9182129,-0.000288752,,,,,,,,
224.0292969,-0.000240939,,,,,,,,
273.9926758,-0.000289221,,,,,,,,
225.1038208,-0.000241408,,,,,,,,
275.0671387,-0.000288283,,,,,,,,
226.1782837,-0.000241408,,,,,,,,
276.1416626,-0.000289221,,,,,,,,
227.2527466,-0.000241408,,,,,,,,
277.2161255,-0.000288283,,,,,,,,
228.3272095,-0.000242814,,,,,,,,
278.2905884,-0.000288752,,,,,,,,
228.864502,-0.000240939,,,,,,,,
278.8278809,-0.000288752,,,,,,,,
229.9389648,-0.000243283,,,,,,,,
279.9023438,-0.000288283,,,,,,,,
231.0134277,-0.000241408,,,,,,,,
280.9768066,-0.000288283,,,,,,,,
232.0879517,-0.00024047,,,,,,,,
282.0512695,-0.000288283,,,,,,,,
233.1624146,-0.000243751,,,,,,,,
283.1257935,-0.000288283,,,,,,,,
234.2368774,-0.000242345,,,,,,,,
284.2002563,-0.000287345,,,,,,,,
235.3113403,-0.000241408,,,,,,,,
285.2747192,-0.000287345,,,,,,,,
235.8486328,-0.000242814,,,,,,,,
285.8119507,-0.000288283,,,,,,,,
236.9230957,-0.000241408,,,,,,,,
286.8864746,-0.000288283,,,,,,,,
237.9975586,-0.000241408,,,,,,,,
287.9609375,-0.000288752,,,,,,,,
239.0720215,-0.000241408,,,,,,,,
289.0354004,-0.000288283,,,,,,,,
240.1465454,-0.000242814,,,,,,,,
290.1099243,-0.000287814,,,,,,,,
241.2210083,-0.000241876,,,,,,,,
291.1843872,-0.000286877,,,,,,,,
242.2954712,-0.000241876,,,,,,,,
292.2588501,-0.000287814,,,,,,,,
242.8327026,-0.000240939,,,,,,,,
292.7960815,-0.000287814,,,,,,,,
243.9072266,-0.000241408,,,,,,,,
293.8706055,-0.000288283,,,,,,,,
244.9816895,-0.000241408,,,,,,,,
294.9450684,-0.000287345,,,,,,,,
246.0561523,-0.000240939,,,,,,,,
296.0195313,-0.000287345,,,,,,,,
247.1306763,-0.000241408,,,,,,,,
297.0940552,-0.000287814,,,,,,,,
248.2051392,-0.000242345,,,,,,,,
298.1685181,-0.000286877,,,,,,,,
249.2796021,-0.000241876,,,,,,,,
299.242981,-0.000288283,,,,,,,,
250.354126,-0.000241408,,,,,,,,
300.3174438,-0.000287814,,,,,,,,
250.8913574,-0.000241876,,,,,,,,
300.8547363,-0.000286877,,,,,,,,
251.9658203,-0.000241408,,,,,,,,
301.9291992,-0.000287345,,,,,,,,
253.0402832,-0.000241408,,,,,,,,
303.0036621,-0.000287345,,,,,,,,
254.1148071,-0.000240939,,,,,,,,
304.078186,-0.000286877,,,,,,,,
255.18927,-0.000241408,,,,,,,,
305.1526489,-0.000286877,,,,,,,,
256.2637329,-0.000240939,,,,,,,,
306.2271118,-0.000287345,,,,,,,,
257.3382568,-0.000241408,,,,,,,,
307.3015747,-0.000286408,,,,,,,,
257.8754883,-0.000240939,,,,,,,,
307.8388672,-0.000286877,,,,,,,,
258.9499512,-0.000240939,,,,,,,,
308.9133301,-0.000286877,,,,,,,,
260.0244141,-0.000240939,,,,,,,,
309.987793,-0.000286408,,,,,,,,
261.098938,-0.000239533,,,,,,,,
311.0622559,-0.000285939,,,,,,,,
262.1734009,-0.000241408,,,,,,,,
312.1367798,-0.000287345,,,,,,,,
263.2478638,-0.000240939,,,,,,,,
313.2112427,-0.000286408,,,,,,,,
264.3223267,-0.000240939,,,,,,,,
314.2857056,-0.000286408,,,,,,,,
264.8596191,-0.000240939,,,,,,,,
314.822998,-0.000286877,,,,,,,,
265.934082,-0.00024047,,,,,,,,
315.8974609,-0.000286408,,,,,,,,
267.0085449,-0.000240939,,,,,,,,
316.9719238,-0.000287345,,,,,,,,
268.0830688,-0.00024047,,,,,,,,
318.0463867,-0.000285939,,,,,,,,
269.1575317,-0.000241408,,,,,,,,
319.1209106,-0.000285939,,,,,,,,
270.2319946,-0.000240001,,,,,,,,
320.1953735,-0.000286408,,,,,,,,
271.3064575,-0.000239533,,,,,,,,
321.2698364,-0.000287345,,,,,,,,
271.84375,-0.000240001,,,,,,,,
321.8070679,-0.000286408,,,,,,,,
272.9182129,-0.00024047,,,,,,,,
322.8815918,-0.000287345,,,,,,,,
273.9926758,-0.00024047,,,,,,,,
323.9560547,-0.000286877,,,,,,,,
275.0671387,-0.000239533,,,,,,,,
325.0305176,-0.000286877,,,,,,,,
276.1416626,-0.000240001,,,,,,,,
326.1050415,-0.000286408,,,,,,,,
277.2161255,-0.00024047,,,,,,,,
327.1795044,-0.000286877,,,,,,,,
278.2905884,-0.000240001,,,,,,,,
328.2539673,-0.000286408,,,,,,,,
279.3651123,-0.00024047,,,,,,,,
329.3284912,-0.00028547,,,,,,,,
279.9023438,-0.000239533,,,,,,,,
329.8657227,-0.000286408,,,,,,,,
280.9768066,-0.000239533,,,,,,,,
330.9401855,-0.00028547,,,,,,,,
282.0512695,-0.000239533,,,,,,,,
332.0146484,-0.000285939,,,,,,,,
283.1257935,-0.000240001,,,,,,,,
333.0891724,-0.00028547,,,,,,,,
284.2002563,-0.000239533,,,,,,,,
334.1636353,-0.00028547,,,,,,,,
285.2747192,-0.000239533,,,,,,,,
335.2380981,-0.000286408,,,,,,,,
286.3492432,-0.000238595,,,,,,,,
336.312561,-0.000285939,,,,,,,,
286.8864746,-0.000239064,,,,,,,,
336.8498535,-0.000285939,,,,,,,,
287.9609375,-0.000240001,,,,,,,,
337.9243164,-0.000285939,,,,,,,,
289.0354004,-0.000239064,,,,,,,,
338.9987793,-0.000286408,,,,,,,,
290.1099243,-0.000239533,,,,,,,,
340.0733032,-0.000285939,,,,,,,,
291.1843872,-0.000239064,,,,,,,,
341.1477661,-0.000285939,,,,,,,,
292.2588501,-0.000238595,,,,,,,,
342.222229,-0.000285002,,,,,,,,
293.333374,-0.000239064,,,,,,,,
343.2966919,-0.000285939,,,,,,,,
293.8706055,-0.000238126,,,,,,,,
343.8339844,-0.00028547,,,,,,,,
294.9450684,-0.000239533,,,,,,,,
344.9084473,-0.000285002,,,,,,,,
296.0195313,-0.000239064,,,,,,,,
345.9829102,-0.000284533,,,,,,,,
297.0940552,-0.000238595,,,,,,,,
347.057373,-0.000285002,,,,,,,,
298.1685181,-0.000237658,,,,,,,,
348.131897,-0.00028547,,,,,,,,
299.242981,-0.000239064,,,,,,,,
349.2063599,-0.000285002,,,,,,,,
300.3174438,-0.000238595,,,,,,,,
350.2808228,-0.000286877,,,,,,,,
300.8547363,-0.000239533,,,,,,,,
350.8181152,-0.000284533,,,,,,,,
301.9291992,-0.000239064,,,,,,,,
351.8925781,-0.000284064,,,,,,,,
303.0036621,-0.000238595,,,,,,,,
352.967041,-0.000285002,,,,,,,,
304.078186,-0.000238595,,,,,,,,
354.0415039,-0.000284533,,,,,,,,
305.1526489,-0.000238126,,,,,,,,
355.1160278,-0.000284533,,,,,,,,
306.2271118,-0.000239064,,,,,,,,
356.1904907,-0.000284533,,,,,,,,
307.3015747,-0.000238126,,,,,,,,
357.2649536,-0.000285002,,,,,,,,
307.8388672,-0.000237658,,,,,,,,
357.8021851,-0.00028547,,,,,,,,
308.9133301,-0.00023672,,,,,,,,
358.876709,-0.000285002,,,,,,,,
309.987793,-0.000237658,,,,,,,,
359.9511719,-0.00028547,,,,,,,,
311.0622559,-0.000238126,,,,,,,,
361.0256348,-0.000285002,,,,,,,,
312.1367798,-0.000237189,,,,,,,,
362.1001587,-0.000284533,,,,,,,,
313.2112427,-0.000237658,,,,,,,,
363.1746216,-0.000284064,,,,,,,,
314.2857056,-0.000237658,,,,,,,,
364.2490845,-0.00028547,,,,,,,,
315.3602295,-0.000238126,,,,,,,,
365.3236084,-0.000284064,,,,,,,,
315.8974609,-0.00023672,,,,,,,,
365.8608398,-0.000285939,,,,,,,,
316.9719238,-0.000237189,,,,,,,,
366.9353027,-0.000284533,,,,,,,,
318.0463867,-0.000237658,,,,,,,,
368.0097656,-0.000285002,,,,,,,,
319.1209106,-0.000237658,,,,,,,,
369.0842896,-0.000284533,,,,,,,,
320.1953735,-0.000237189,,,,,,,,
370.1587524,-0.000285002,,,,,,,,
321.2698364,-0.00023672,,,,,,,,
371.2332153,-0.000284533,,,,,,,,
322.3443604,-0.00023672,,,,,,,,
372.3076782,-0.00028547,,,,,,,,
322.8815918,-0.00023672,,,,,,,,
372.8449707,-0.00028547,,,,,,,,
323.9560547,-0.00023672,,,,,,,,
373.9194336,-0.000284064,,,,,,,,
325.0305176,-0.000237189,,,,,,,,
374.9938965,-0.000283595,,,,,,,,
326.1050415,-0.000235314,,,,,,,,
376.0684204,-0.00028547,,,,,,,,
327.1795044,-0.00023672,,,,,,,,
377.1428833,-0.000285002,,,,,,,,
328.2539673,-0.000236251,,,,,,,,
378.2173462,-0.000284533,,,,,,,,
329.3284912,-0.000237189,,,,,,,,
379.2918091,-0.000285002,,,,,,,,
329.8657227,-0.000236251,,,,,,,,
379.8291016,-0.00028547,,,,,,,,
330.9401855,-0.000234845,,,,,,,,
380.9035645,-0.000284533,,,,,,,,
332.0146484,-0.00023672,,,,,,,,
381.9780273,-0.000284533,,,,,,,,
333.0891724,-0.000237189,,,,,,,,
383.0524902,-0.000285002,,,,,,,,
334.1636353,-0.000236251,,,,,,,,
384.1270142,-0.000284064,,,,,,,,
335.2380981,-0.00023672,,,,,,,,
385.2014771,-0.000284533,,,,,,,,
336.312561,-0.000236251,,,,,,,,
386.2759399,-0.000284533,,,,,,,,
336.8498535,-0.000236251,,,,,,,,
386.8132324,-0.000284533,,,,,,,,
337.9243164,-0.000235783,,,,,,,,
387.8876953,-0.000285939,,,,,,,,
338.9987793,-0.00023672,,,,,,,,
388.9621582,-0.000284064,,,,,,,,
340.0733032,-0.000235783,,,,,,,,
390.0366211,-0.000284064,,,,,,,,
341.1477661,-0.000236251,,,,,,,,
391.111145,-0.000284533,,,,,,,,
342.222229,-0.000236251,,,,,,,,
392.1856079,-0.000284533,,,,,,,,
343.2966919,-0.00023672,,,,,,,,
393.2600708,-0.000284533,,,,,,,,
343.8339844,-0.000236251,,,,,,,,
393.7973022,-0.000283595,,,,,,,,
344.9084473,-0.000235783,,,,,,,,
394.8718262,-0.00028547,,,,,,,,
345.9829102,-0.000235314,,,,,,,,
395.9462891,-0.000285002,,,,,,,,
347.057373,-0.000235783,,,,,,,,
397.020752,-0.000284533,,,,,,,,
348.131897,-0.00023672,,,,,,,,
398.0952759,-0.00028547,,,,,,,,
349.2063599,-0.000235314,,,,,,,,
399.1697388,-0.000285002,,,,,,,,
350.2808228,-0.000235314,,,,,,,,
400.2442017,-0.000285002,,,,,,,,
351.3553467,-0.000236251,,,,,,,,
401.3187256,-0.000283595,,,,,,,,
351.8925781,-0.000235783,,,,,,,,
401.855957,-0.000285002,,,,,,,,
352.967041,-0.000235314,,,,,,,,
402.9304199,-0.000283595,,,,,,,,
354.0415039,-0.000235783,,,,,,,,
